[23:13:23] port 0: ovs-system, UPCALL packets:106941 errors:39550
[23:13:46] port 3: pod1, UPCALL packets:138 errors:0
[23:13:46] port 4: pod2, UPCALL packets:207 errors:0
[23:13:46] port 5: pod3, UPCALL packets:188 errors:0
[23:13:46] port 6: pod4, UPCALL packets:213 errors:0
[23:13:46] port 7: pod5, UPCALL packets:256 errors:0
[23:13:46] port 8: pod6, UPCALL packets:140 errors:0
[23:13:46] port 9: pod7, UPCALL packets:414 errors:0
[23:13:46] port 10: pod8, UPCALL packets:126 errors:0
[23:13:47] port 0: ovs-system, UPCALL packets:106941 errors:39550
[23:13:47] port 1: br-int, UPCALL packets:0 errors:0
[23:13:47] port 2: ens16f1np1, UPCALL packets:6479153 errors:37814
[23:13:47] port 3: pod1, UPCALL packets:138 errors:0
[23:13:47] port 4: pod2, UPCALL packets:207 errors:0
[23:13:47] port 5: pod3, UPCALL packets:188 errors:0
[23:13:47] port 6: pod4, UPCALL packets:213 errors:0
[23:13:47] port 7: pod5, UPCALL packets:256 errors:0
[23:13:47] port 8: pod6, UPCALL packets:140 errors:0
[23:13:47] port 9: pod7, UPCALL packets:414 errors:0
[23:13:47] port 10: pod8, UPCALL packets:126 errors:0
[23:13:48] port 0: ovs-system, UPCALL packets:106941 errors:39550
[23:13:48] port 1: br-int, UPCALL packets:0 errors:0
[23:13:48] port 2: ens16f1np1, UPCALL packets:6479198 errors:37814
[23:13:48] port 3: pod1, UPCALL packets:138 errors:0
[23:13:48] port 4: pod2, UPCALL packets:207 errors:0
[23:13:48] port 5: pod3, UPCALL packets:188 errors:0
[23:13:48] port 6: pod4, UPCALL packets:213 errors:0
[23:13:48] port 7: pod5, UPCALL packets:256 errors:0
[23:13:48] port 8: pod6, UPCALL packets:140 errors:0
[23:13:48] port 9: pod7, UPCALL packets:414 errors:0
[23:13:48] port 10: pod8, UPCALL packets:126 errors:0
[23:13:49] port 0: ovs-system, UPCALL packets:106941 errors:39550
[23:13:49] port 1: br-int, UPCALL packets:0 errors:0
[23:13:49] port 2: ens16f1np1, UPCALL packets:6479246 errors:37814
[23:13:49] port 3: pod1, UPCALL packets:138 errors:0
[23:13:49] port 4: pod2, UPCALL packets:207 errors:0
[23:13:49] port 5: pod3, UPCALL packets:188 errors:0
[23:13:49] port 6: pod4, UPCALL packets:213 errors:0
[23:13:49] port 7: pod5, UPCALL packets:256 errors:0
[23:13:49] port 8: pod6, UPCALL packets:140 errors:0
[23:13:49] port 9: pod7, UPCALL packets:414 errors:0
[23:13:49] port 10: pod8, UPCALL packets:126 errors:0
[23:13:50] port 0: ovs-system, UPCALL packets:106941 errors:39550
[23:13:50] port 1: br-int, UPCALL packets:0 errors:0
[23:13:50] port 2: ens16f1np1, UPCALL packets:6479271 errors:37814
[23:13:50] port 3: pod1, UPCALL packets:138 errors:0
[23:13:50] port 4: pod2, UPCALL packets:207 errors:0
[23:13:50] port 5: pod3, UPCALL packets:188 errors:0
[23:13:50] port 6: pod4, UPCALL packets:213 errors:0
[23:13:50] port 7: pod5, UPCALL packets:256 errors:0
[23:13:50] port 8: pod6, UPCALL packets:140 errors:0
[23:13:50] port 9: pod7, UPCALL packets:414 errors:0
[23:13:50] port 10: pod8, UPCALL packets:126 errors:0
[23:13:51] port 0: ovs-system, UPCALL packets:106941 errors:39550
[23:13:51] port 1: br-int, UPCALL packets:0 errors:0
[23:13:51] port 2: ens16f1np1, UPCALL packets:6479308 errors:37814
[23:13:51] port 3: pod1, UPCALL packets:138 errors:0
[23:13:51] port 4: pod2, UPCALL packets:207 errors:0
[23:13:51] port 5: pod3, UPCALL packets:188 errors:0
[23:13:51] port 6: pod4, UPCALL packets:213 errors:0
[23:13:51] port 7: pod5, UPCALL packets:256 errors:0
[23:13:51] port 8: pod6, UPCALL packets:140 errors:0
[23:13:51] port 9: pod7, UPCALL packets:414 errors:0
[23:13:51] port 10: pod8, UPCALL packets:126 errors:0
[23:13:52] port 0: ovs-system, UPCALL packets:106941 errors:39550
[23:13:52] port 1: br-int, UPCALL packets:0 errors:0
[23:13:52] port 2: ens16f1np1, UPCALL packets:6479354 errors:37814
[23:13:52] port 3: pod1, UPCALL packets:138 errors:0
[23:13:52] port 4: pod2, UPCALL packets:207 errors:0
[23:13:52] port 5: pod3, UPCALL packets:188 errors:0
[23:13:52] port 6: pod4, UPCALL packets:213 errors:0
[23:13:52] port 7: pod5, UPCALL packets:256 errors:0
[23:13:52] port 8: pod6, UPCALL packets:140 errors:0
[23:13:52] port 9: pod7, UPCALL packets:414 errors:0
[23:13:52] port 10: pod8, UPCALL packets:126 errors:0
[23:13:53] port 0: ovs-system, UPCALL packets:106941 errors:39550
[23:13:53] port 1: br-int, UPCALL packets:0 errors:0
[23:13:53] port 2: ens16f1np1, UPCALL packets:6479393 errors:37814
[23:13:53] port 3: pod1, UPCALL packets:138 errors:0
[23:13:53] port 4: pod2, UPCALL packets:207 errors:0
[23:13:53] port 5: pod3, UPCALL packets:188 errors:0
[23:13:53] port 6: pod4, UPCALL packets:213 errors:0
[23:13:53] port 7: pod5, UPCALL packets:256 errors:0
[23:13:53] port 8: pod6, UPCALL packets:140 errors:0
[23:13:53] port 9: pod7, UPCALL packets:414 errors:0
[23:13:53] port 10: pod8, UPCALL packets:126 errors:0
[23:13:54] port 0: ovs-system, UPCALL packets:106941 errors:39550
[23:13:54] port 1: br-int, UPCALL packets:0 errors:0
[23:13:54] port 2: ens16f1np1, UPCALL packets:6479446 errors:37814
[23:13:54] port 3: pod1, UPCALL packets:138 errors:0
[23:13:54] port 4: pod2, UPCALL packets:207 errors:0
[23:13:54] port 5: pod3, UPCALL packets:188 errors:0
[23:13:54] port 6: pod4, UPCALL packets:213 errors:0
[23:13:54] port 7: pod5, UPCALL packets:256 errors:0
[23:13:54] port 8: pod6, UPCALL packets:140 errors:0
[23:13:54] port 9: pod7, UPCALL packets:414 errors:0
[23:13:54] port 10: pod8, UPCALL packets:126 errors:0
[23:13:55] port 0: ovs-system, UPCALL packets:106941 errors:39550
[23:13:55] port 1: br-int, UPCALL packets:0 errors:0
[23:13:55] port 2: ens16f1np1, UPCALL packets:6479502 errors:37814
[23:13:55] port 3: pod1, UPCALL packets:138 errors:0
[23:13:55] port 4: pod2, UPCALL packets:207 errors:0
[23:13:55] port 5: pod3, UPCALL packets:188 errors:0
[23:13:55] port 6: pod4, UPCALL packets:213 errors:0
[23:13:55] port 7: pod5, UPCALL packets:256 errors:0
[23:13:55] port 8: pod6, UPCALL packets:140 errors:0
[23:13:55] port 9: pod7, UPCALL packets:414 errors:0
[23:13:55] port 10: pod8, UPCALL packets:126 errors:0
[23:13:56] port 0: ovs-system, UPCALL packets:106941 errors:39550
[23:13:56] port 1: br-int, UPCALL packets:0 errors:0
[23:13:56] port 2: ens16f1np1, UPCALL packets:6479533 errors:37814
[23:13:56] port 3: pod1, UPCALL packets:138 errors:0
[23:13:56] port 4: pod2, UPCALL packets:208 errors:0
[23:13:56] port 5: pod3, UPCALL packets:188 errors:0
[23:13:56] port 6: pod4, UPCALL packets:213 errors:0
[23:13:56] port 7: pod5, UPCALL packets:257 errors:0
[23:13:56] port 8: pod6, UPCALL packets:140 errors:0
[23:13:56] port 9: pod7, UPCALL packets:414 errors:0
[23:13:56] port 10: pod8, UPCALL packets:126 errors:0
[23:13:57] port 0: ovs-system, UPCALL packets:106941 errors:39550
[23:13:57] port 1: br-int, UPCALL packets:0 errors:0
[23:13:57] port 2: ens16f1np1, UPCALL packets:6479561 errors:37814
[23:13:57] port 3: pod1, UPCALL packets:138 errors:0
[23:13:57] port 4: pod2, UPCALL packets:208 errors:0
[23:13:57] port 5: pod3, UPCALL packets:188 errors:0
[23:13:57] port 6: pod4, UPCALL packets:213 errors:0
[23:13:57] port 7: pod5, UPCALL packets:257 errors:0
[23:13:57] port 8: pod6, UPCALL packets:141 errors:0
[23:13:57] port 9: pod7, UPCALL packets:414 errors:0
[23:13:57] port 10: pod8, UPCALL packets:127 errors:0
[23:13:58] port 0: ovs-system, UPCALL packets:106941 errors:39550
[23:13:58] port 1: br-int, UPCALL packets:0 errors:0
[23:13:58] port 2: ens16f1np1, UPCALL packets:6479764 errors:37814
[23:13:58] port 3: pod1, UPCALL packets:138 errors:0
[23:13:58] port 4: pod2, UPCALL packets:208 errors:0
[23:13:58] port 5: pod3, UPCALL packets:188 errors:0
[23:13:58] port 6: pod4, UPCALL packets:213 errors:0
[23:13:58] port 7: pod5, UPCALL packets:257 errors:0
[23:13:58] port 8: pod6, UPCALL packets:141 errors:0
[23:13:58] port 9: pod7, UPCALL packets:414 errors:0
[23:13:58] port 10: pod8, UPCALL packets:127 errors:0
[23:13:59] port 0: ovs-system, UPCALL packets:106941 errors:39550
[23:13:59] port 1: br-int, UPCALL packets:0 errors:0
[23:13:59] port 2: ens16f1np1, UPCALL packets:6479806 errors:37814
[23:13:59] port 3: pod1, UPCALL packets:138 errors:0
[23:13:59] port 4: pod2, UPCALL packets:208 errors:0
[23:13:59] port 5: pod3, UPCALL packets:188 errors:0
[23:13:59] port 6: pod4, UPCALL packets:213 errors:0
[23:13:59] port 7: pod5, UPCALL packets:257 errors:0
[23:13:59] port 8: pod6, UPCALL packets:141 errors:0
[23:13:59] port 9: pod7, UPCALL packets:414 errors:0
[23:13:59] port 10: pod8, UPCALL packets:127 errors:0
[23:14:00] port 0: ovs-system, UPCALL packets:106941 errors:39550
[23:14:00] port 1: br-int, UPCALL packets:0 errors:0
[23:14:00] port 2: ens16f1np1, UPCALL packets:6479826 errors:37814
[23:14:00] port 3: pod1, UPCALL packets:138 errors:0
[23:14:00] port 4: pod2, UPCALL packets:208 errors:0
[23:14:00] port 5: pod3, UPCALL packets:188 errors:0
[23:14:00] port 6: pod4, UPCALL packets:213 errors:0
[23:14:00] port 7: pod5, UPCALL packets:258 errors:0
[23:14:00] port 8: pod6, UPCALL packets:141 errors:0
[23:14:00] port 9: pod7, UPCALL packets:414 errors:0
[23:14:00] port 10: pod8, UPCALL packets:127 errors:0
[23:14:01] port 0: ovs-system, UPCALL packets:106941 errors:39550
[23:14:01] port 1: br-int, UPCALL packets:0 errors:0
[23:14:01] port 2: ens16f1np1, UPCALL packets:6479873 errors:37814
[23:14:01] port 3: pod1, UPCALL packets:138 errors:0
[23:14:01] port 4: pod2, UPCALL packets:208 errors:0
[23:14:01] port 5: pod3, UPCALL packets:188 errors:0
[23:14:01] port 6: pod4, UPCALL packets:213 errors:0
[23:14:01] port 7: pod5, UPCALL packets:258 errors:0
[23:14:01] port 8: pod6, UPCALL packets:141 errors:0
[23:14:01] port 9: pod7, UPCALL packets:414 errors:0
[23:14:01] port 10: pod8, UPCALL packets:127 errors:0
[23:14:02] port 0: ovs-system, UPCALL packets:106941 errors:39550
[23:14:02] port 1: br-int, UPCALL packets:0 errors:0
[23:14:02] port 2: ens16f1np1, UPCALL packets:6479915 errors:37814
[23:14:02] port 3: pod1, UPCALL packets:138 errors:0
[23:14:02] port 4: pod2, UPCALL packets:208 errors:0
[23:14:02] port 5: pod3, UPCALL packets:188 errors:0
[23:14:02] port 6: pod4, UPCALL packets:213 errors:0
[23:14:02] port 7: pod5, UPCALL packets:258 errors:0
[23:14:02] port 8: pod6, UPCALL packets:141 errors:0
[23:14:02] port 9: pod7, UPCALL packets:414 errors:0
[23:14:02] port 10: pod8, UPCALL packets:127 errors:0
[23:14:03] port 0: ovs-system, UPCALL packets:106941 errors:39550
[23:14:03] port 1: br-int, UPCALL packets:0 errors:0
[23:14:03] port 2: ens16f1np1, UPCALL packets:6479950 errors:37814
[23:14:03] port 3: pod1, UPCALL packets:138 errors:0
[23:14:03] port 4: pod2, UPCALL packets:208 errors:0
[23:14:03] port 5: pod3, UPCALL packets:189 errors:0
[23:14:03] port 6: pod4, UPCALL packets:213 errors:0
[23:14:03] port 7: pod5, UPCALL packets:258 errors:0
[23:14:03] port 8: pod6, UPCALL packets:141 errors:0
[23:14:03] port 9: pod7, UPCALL packets:415 errors:0
